Sec	Nsec	OrientX	OrientY	OrientZ	OrientW	AngVelX	AngVelY	AngVelZ	AccX	AccY	AccZ
 1620114659	  950232946	0.01427	0.01161	0.54340	0.83926	0.00000	0.00000	0.00000	0.00599	0.36093	9.97245
 1620114660	   82232946	0.01410	0.01151	0.54341	0.83927	0.00000	0.00000	0.00000	0.00180	0.35913	9.95210
 1620114660	  150232946	0.01812	0.00647	0.54349	0.83919	0.00000	0.00000	0.00000	-0.00539	0.36212	9.93654
 1620114660	  251232946	0.01700	0.00862	0.54346	0.83921	0.00000	0.00000	0.00000	0.03112	0.38307	9.96048
 1620114660	  353232946	0.01638	0.01044	0.54343	0.83923	0.00000	0.00000	0.00000	0.02753	0.37230	9.95449
 1620114660	  454232946	0.01617	0.00747	0.54348	0.83923	0.00000	0.00000	0.00000	0.05387	0.34955	9.94073
 1620114660	  555232946	0.01571	0.00918	0.54346	0.83923	0.00000	0.00000	0.00000	0.01317	0.35015	9.96886
 1620114660	  657232946	0.01729	0.01192	0.54340	0.83920	0.00000	0.00000	0.00000	0.01257	0.36990	9.96347
 1620114660	  758232946	0.01553	0.00924	0.54345	0.83924	0.00000	0.00000	0.00000	-0.00299	0.36691	9.96048
 1620114660	  860232946	0.01436	0.00607	0.54351	0.83925	0.00000	0.00000	0.00000	0.02155	0.34955	9.95808
 1620114660	  961232946	0.01539	0.00871	0.54347	0.83924	0.00000	0.00000	0.00000	0.02035	0.34656	9.90900
 1620114661	  106232946	0.01530	0.00869	0.54347	0.83924	0.00000	0.00000	0.00000	0.00539	0.35614	9.97365
 1620114661	  140232946	0.02634	0.00772	0.54344	0.83899	0.00000	0.00000	0.00000	0.02753	0.35973	9.97484
 1620114661	  241232946	0.01629	0.00902	0.54346	0.83923	0.00000	0.00000	0.00000	0.01556	0.35853	9.96646
 1620114661	  343232946	0.01292	0.00938	0.54345	0.83928	0.00000	0.00000	0.00000	0.01077	0.36033	9.97544
 1620114661	  444232946	0.01603	0.01005	0.54344	0.83923	0.00000	0.00000	0.00000	0.02035	0.36751	9.95210
 1620114661	  546232946	0.01561	0.00670	0.54350	0.83923	0.00000	0.00000	0.00000	0.01736	0.36392	9.94073
 1620114661	  663535985	0.01677	0.00718	0.54349	0.83921	0.00000	0.00000	0.00000	0.02813	0.36033	9.95270
 1620114661	  764535985	0.01610	0.01042	0.54343	0.83923	0.00000	0.00000	0.00000	0.01796	0.37170	9.95629
 1620114661	  832535985	0.01630	0.01028	0.54344	0.83922	0.00000	0.00000	0.00000	0.01077	0.36931	9.97484
 1620114661	  933535985	0.01376	0.00762	0.54348	0.83927	0.00000	0.00000	0.00000	0.02274	0.36691	9.95689
 1620114662	   86535985	0.01396	0.00929	0.54346	0.83926	0.00000	0.00000	0.00000	0.03292	0.34477	9.95449
 1620114662	  120535985	0.02244	0.00873	0.54345	0.83909	0.00000	0.00000	0.00000	0.02993	0.37888	9.92875
 1620114662	  221535985	0.01292	0.00755	0.54349	0.83928	0.00000	0.00000	0.00000	0.01257	0.35494	9.93474
 1620114662	  357535985	0.01752	0.00760	0.54348	0.83920	0.00000	0.00000	0.00000	0.02574	0.37050	9.95150
 1620114662	  458535985	0.01554	0.00896	0.54346	0.83924	0.00000	0.00000	0.00000	0.01676	0.35195	9.96227
 1620114662	  526535985	0.01510	0.00954	0.54345	0.83925	0.00000	0.00000	0.00000	0.00359	0.34895	9.99160
 1620114662	  661535985	0.01550	0.00980	0.54344	0.83924	0.00000	0.00000	0.00000	0.02753	0.36990	9.97724
 1620114662	  729535985	0.01504	0.00939	0.54345	0.83925	0.00000	0.00000	0.00000	0.02394	0.35793	9.96467
 1620114662	  830535985	0.01832	0.00742	0.54349	0.83918	0.00000	0.00000	0.00000	0.02454	0.36152	9.96048
 1620114662	  932535985	0.01554	0.00903	0.54346	0.83924	0.00000	0.00000	0.00000	0.02155	0.36512	9.95270
 1620114663	   33535985	0.01862	0.01080	0.54342	0.83918	0.00000	0.00000	0.00000	0.01796	0.37828	9.96467
 1620114663	  138535985	0.01560	0.00926	0.54346	0.83924	0.00000	0.00000	0.00000	0.01437	0.36392	9.96886
 1620114663	  239535985	0.01917	0.00842	0.54347	0.83916	0.00000	0.00000	0.00000	0.01856	0.36392	9.94970
 1620114663	  341535985	0.01597	0.00961	0.54345	0.83923	0.00000	0.00000	0.00000	0.02993	0.35314	9.94970
 1620114663	  442535985	0.01770	0.00698	0.54349	0.83919	0.00000	0.00000	0.00000	0.03591	0.36272	9.96227
 1620114663	  544535985	0.01620	0.00974	0.54344	0.83923	0.00000	0.00000	0.00000	0.02155	0.36691	9.92875
 1620114663	  645535985	0.01500	0.00677	0.54350	0.83925	0.00000	0.00000	0.00000	0.01915	0.35494	9.98442
 1620114663	  747535985	0.01670	0.01020	0.54343	0.83922	0.00000	0.00000	0.00000	0.00958	0.36990	9.95389
 1620114665	  805745962	0.01568	0.00912	0.54353	0.83919	0.00000	0.00000	0.00000	0.02634	0.37469	9.96826
 1620114665	  839745962	0.01856	0.00734	0.54355	0.83913	0.00000	0.00000	0.00000	0.02215	0.36332	9.95988
 1620114665	  941745962	0.01593	0.00780	0.54356	0.83918	0.00000	0.00000	0.00000	0.04190	0.35015	9.97604
 1620114666	   42745962	0.01709	0.00788	0.54355	0.83916	0.00000	0.00000	0.00000	0.01437	0.35853	9.94970
 1620114666	  216745962	0.01272	0.00854	0.54353	0.83924	0.00000	0.00000	0.00000	-0.01137	0.35135	9.97005
 1620114666	  250745962	0.02623	0.01114	0.54344	0.83896	-0.00426	0.00000	0.00000	0.01975	0.36751	9.94132
 1620114666	  352745962	0.01622	0.00981	0.54351	0.83919	0.00000	0.00000	0.00000	0.01197	0.37769	9.94372
 1620114666	  453745962	0.01502	0.00667	0.54356	0.83920	0.00000	0.00000	0.00000	0.02514	0.36033	9.92397
 1620114666	  656277967	0.01653	0.00659	0.54356	0.83917	0.00000	0.00000	0.00000	0.03112	0.36033	9.95629
 1620114666	  724277967	0.01457	0.00675	0.54356	0.83921	0.00000	0.00000	0.00000	0.02095	0.34895	9.93654
 1620114666	  825277967	0.01682	0.00911	0.54352	0.83918	0.00000	0.00000	0.00000	0.03053	0.36811	9.95090
 1620114667	   95277967	0.01588	0.00768	0.54354	0.83919	0.00000	0.00000	0.00000	0.02274	0.36990	9.94192
 1620114667	  212277967	0.01310	0.00960	0.54351	0.83924	0.00000	0.00000	0.00000	0.02334	0.33998	9.94611
 1620114667	  246277967	0.02382	0.00499	0.54356	0.83901	0.00000	0.00000	0.00000	0.03831	0.36152	9.96826
 1620114667	  449277967	0.01596	0.01123	0.54348	0.83919	0.00000	0.00000	0.00000	0.01317	0.36571	9.97484
 1620114667	  787277967	0.01738	0.01005	0.54350	0.83917	0.00000	0.00000	0.00000	0.02215	0.35075	9.96407
 1620114667	  889277967	0.01519	0.00943	0.54351	0.83921	0.00000	0.00000	0.00000	0.01197	0.35554	9.94791
 1620114667	  922277967	0.01756	0.00701	0.54355	0.83916	0.00000	0.00000	0.00000	0.03232	0.36212	9.97724
 1620114668	   24277967	0.01506	0.00977	0.54350	0.83921	0.00000	0.00000	0.00000	0.00479	0.36332	9.96826
 1620114668	  224277967	0.01479	0.00944	0.54351	0.83922	0.00000	0.00000	0.00000	0.02274	0.35733	9.93534
 1620114668	  258277967	0.02428	0.00678	0.54353	0.83901	0.00000	0.00000	0.00000	0.03472	0.37828	9.95928
 1620114668	  359277967	0.01451	0.00872	0.54352	0.83922	0.00000	0.00000	0.00000	0.02095	0.35374	9.97484
 1620114668	  427277967	0.01543	0.00812	0.54353	0.83920	0.00000	0.00000	0.00000	0.02693	0.35314	9.97005
 1620114668	  528277967	0.01603	0.01161	0.54347	0.83919	0.00000	0.00000	0.00000	0.01197	0.35973	9.96347
 1620114668	  630277967	0.01471	0.00872	0.54352	0.83922	0.00000	0.00000	0.00000	0.01975	0.35075	9.95928
 1620114668	  765277967	0.01434	0.00959	0.54350	0.83922	0.00000	0.00000	0.00000	0.00658	0.36212	9.92097
 1620114668	  833277967	0.01437	0.00976	0.54350	0.83922	0.00000	0.00000	0.00000	0.00479	0.35793	9.95329
 1620114668	  934277967	0.01758	0.00890	0.54351	0.83916	0.00000	0.00000	0.00000	0.02454	0.37469	9.98502
 1620114669	   35277967	0.01491	0.01089	0.54348	0.83922	0.00000	0.00000	0.00000	-0.00958	0.37110	9.95449
 1620114669	  136926881	0.01612	0.00773	0.54353	0.83919	0.00000	0.00000	0.00000	0.03591	0.35494	9.95210
 1620114669	  237926881	0.01736	0.01087	0.54347	0.83917	0.00000	0.00000	0.00000	0.02394	0.38247	9.93893
 1620114669	  338926881	0.01537	0.00803	0.54352	0.83921	0.00000	0.00000	0.00000	0.03232	0.35853	9.94252
 1620114669	  440926881	0.01486	0.01078	0.54348	0.83922	0.00000	0.00000	0.00000	0.01257	0.36332	9.94791
 1620114669	  541926881	0.01660	0.00792	0.54353	0.83918	0.00000	0.00000	0.00000	0.04429	0.36332	9.95629
 1620114669	  643926881	0.01791	0.00976	0.54349	0.83916	0.00000	0.00000	0.00000	0.02993	0.36272	9.94312
 1620114669	  744926881	0.01564	0.00750	0.54353	0.83920	0.00000	0.00000	0.00000	0.03771	0.35374	9.97125
 1620114669	  846926881	0.01649	0.01099	0.54347	0.83919	0.00000	0.00000	0.00000	0.01496	0.37888	9.94192
 1620114670	   49926881	0.01504	0.00798	0.54353	0.83921	0.00000	0.00000	0.00000	0.02514	0.35674	9.93833
 1620114670	   83926881	0.01828	0.00895	0.54351	0.83915	0.00000	0.00000	0.00000	0.03352	0.35195	9.97305
 1620114670	  150926881	0.01658	0.00770	0.54353	0.83919	0.00000	-0.00426	0.00000	0.01077	0.37290	9.96886
 1620114670	  439926881	0.01581	0.01152	0.54345	0.83921	0.00000	0.00000	0.00000	0.01676	0.37469	9.95449
 1620114670	  642926881	0.01790	0.00966	0.54348	0.83917	0.00000	0.00000	0.00000	0.03232	0.36571	9.94013
 1620114670	  710926881	0.01791	0.00961	0.54348	0.83917	0.00000	0.00000	0.00000	0.02095	0.36751	9.94551
 1620114671	   82926881	0.01479	0.00805	0.54351	0.83923	0.00000	0.00000	0.00000	0.01915	0.36093	9.94671
 1620114671	  149926881	0.01418	0.00854	0.54350	0.83924	0.00000	0.00000	0.00000	0.00838	0.34117	9.96048
 1620114671	  183926881	0.01711	0.01022	0.54347	0.83919	0.00000	0.00000	0.00000	0.01317	0.37469	9.94970
 1620114671	  460926881	0.01776	0.00878	0.54350	0.83917	0.00000	0.00000	0.00000	0.01915	0.35195	9.96886
 1620114671	  527926881	0.01756	0.00820	0.54351	0.83917	0.00000	0.00000	0.00000	0.02215	0.36272	9.95389
 1620114671	  629751905	0.01536	0.01070	0.54347	0.83922	0.00000	0.00000	0.00000	0.02215	0.37409	9.93534
 1620114671	  899751905	0.01551	0.01132	0.54345	0.83922	0.00000	0.00000	0.00000	0.01676	0.37769	9.94372
 1620114671	  933751905	0.01661	0.00813	0.54351	0.83919	0.00000	0.00000	0.00000	0.00539	0.37529	9.95569
 1620114672	   35751905	0.01377	0.01228	0.54343	0.83924	0.00000	0.00000	0.00000	-0.00120	0.37649	9.95928
 1620114672	  136751905	0.01609	0.00868	0.54350	0.83920	0.00000	0.00000	0.00000	0.02933	0.35195	9.91559
 1620114672	  642751905	0.01332	0.00788	0.54353	0.83924	0.00000	0.00000	0.00000	0.03053	0.36392	9.95748
 1620114673	  149751905	0.01639	0.00839	0.54352	0.83919	0.00000	0.00000	0.00000	0.03232	0.36272	9.95150
 1620114673	  674751905	0.03227	-0.00142	0.54359	0.83872	0.00000	0.00000	0.00000	0.00180	0.36512	9.93893
 1620114673	  776751905	0.02376	0.00407	0.54358	0.83900	0.00000	0.00000	0.00000	0.00060	0.36033	9.95868
 1620114674	  250020895	0.01488	0.01117	0.54354	0.83917	0.00000	0.00000	0.00000	-0.00060	0.36871	9.97005
 1620114674	  648020895	0.00446	0.01929	0.54335	0.83927	0.00000	0.00000	0.00000	0.01317	0.35314	9.97424
 1620114674	  783020895	0.01465	0.01047	0.54357	0.83917	0.00000	0.00000	0.00000	0.02215	0.37469	9.94851
 1620114674	  986020895	0.01491	0.00961	0.54358	0.83916	0.00000	0.00000	0.00000	0.01197	0.35674	9.95449
 1620114675	  121020895	0.01630	0.00961	0.54358	0.83914	0.00000	0.00000	0.00000	0.00658	0.38666	9.95808
 1620114675	  257020895	0.01648	0.00943	0.54358	0.83914	0.00000	0.00000	0.00000	0.02514	0.36212	9.92397
 1620114675	  691020895	0.01311	0.00963	0.54358	0.83920	0.00000	0.00000	0.00000	0.00539	0.35554	9.92456
 1620114675	  792020895	0.04463	-0.00893	0.54354	0.83814	0.00000	0.00000	0.00000	0.01556	0.35554	9.97784
 1620114676	   29020895	0.02454	0.00345	0.54362	0.83896	0.00000	0.00000	0.00000	0.02334	0.35374	9.97424
 1620114676	   63020895	0.02174	0.00534	0.54360	0.83904	0.00000	0.00000	0.00000	0.00539	0.36212	9.97424
 1620114676	  131020895	0.01587	0.00870	0.54356	0.83917	0.00000	0.00000	0.00000	0.01796	0.35434	9.94671
 1620114676	  434020895	0.02548	0.00468	0.54360	0.83894	0.00000	0.00000	0.00000	0.04190	0.37709	9.92576
 1620114676	  468020895	0.02239	0.00604	0.54359	0.83902	0.00000	0.00000	0.00000	0.02753	0.36452	9.95090
 1620114676	  570020895	0.01548	0.00596	0.54361	0.83917	0.00000	0.00000	0.00000	0.03711	0.35853	9.94491
 1620114676	  637020895	0.01704	0.00630	0.54360	0.83914	0.00000	0.00000	0.00000	0.01736	0.36033	9.93654
 1620114676	  909564895	0.01790	0.01017	0.54353	0.83913	0.00000	0.00000	0.00000	0.01796	0.36033	9.94073
 1620114676	  943564895	0.01484	0.00873	0.54356	0.83919	0.00000	0.00000	0.00000	0.01616	0.35255	9.95030
 1620114677	   44564895	0.01796	0.00881	0.54356	0.83913	0.00000	0.00000	0.00000	0.03053	0.37649	9.93115
 1620114677	  146564895	0.01497	0.01013	0.54353	0.83919	0.00000	0.00000	0.00000	0.01077	0.36931	9.91678
 1620114677	  469564895	0.02241	0.01133	0.54348	0.83904	0.00000	0.00000	0.00000	0.01018	0.34237	9.95030
 1620114677	  536564895	0.01587	0.00968	0.54353	0.83918	0.00000	0.00000	0.00000	0.01736	0.38786	9.96766
 1620114677	  638564895	0.01660	0.00623	0.54359	0.83916	0.00000	0.00000	0.00000	0.01915	0.37350	9.94372
 1620114678	   44564895	0.01328	0.00809	0.54356	0.83922	-0.00426	0.00000	0.00000	0.01796	0.35614	9.94073
 1620114678	   78564895	0.01645	0.00925	0.54354	0.83917	0.00000	0.00000	0.00000	0.02155	0.36631	9.92935
 1620114678	  146564895	0.01653	0.00915	0.54354	0.83917	0.00000	0.00000	0.00000	0.02753	0.35853	9.95270
 1620114678	  607564895	0.01441	0.00731	0.54357	0.83920	0.00000	0.00000	0.00000	0.01437	0.35255	9.96287
 1620114678	  640564895	0.01595	0.01032	0.54352	0.83918	0.00000	0.00000	0.00000	0.01137	0.35853	9.94312
 1620114678	  911564895	0.01424	0.00982	0.54353	0.83921	0.00000	0.00000	0.00000	0.00539	0.36392	9.92097
 1620114678	  945564895	0.01761	0.00960	0.54353	0.83914	0.00000	0.00000	0.00000	0.00599	0.36571	9.94911
 1620114679	   46564895	0.01520	0.00794	0.54357	0.83918	0.00000	0.00000	0.00000	0.01496	0.36631	9.94551
 1620114679	  148564895	0.01770	0.00841	0.54355	0.83914	0.00000	0.00000	0.00000	0.03172	0.36452	9.96407
 1620114679	  632015995	0.01743	0.00809	0.54356	0.83915	0.00000	0.00000	0.00000	0.02993	0.35195	9.97305
 1620114679	  666015995	0.01441	0.00960	0.54353	0.83920	0.00000	0.00000	0.00000	0.02394	0.36212	9.97185
 1620114679	  936015995	0.02099	0.00405	0.54259	0.83972	-0.01490	0.08726	-0.01916	0.80924	0.21488	-1.81899
 1620114680	   72015995	0.01867	-0.00044	0.54167	0.84038	-0.27137	-0.75665	0.03618	-0.58419	-2.35051	13.98274
 1620114680	  140015995	0.01552	-0.01830	0.53814	0.84251	-0.25434	-0.29904	-0.13196	1.76513	0.80445	9.35953
 1620114680	  559015995	0.02511	0.00872	0.53627	0.84362	-0.05747	0.01703	0.00000	0.11133	1.00317	10.00118
 1620114680	  661015995	0.01301	0.00858	0.53574	0.84423	-0.01171	0.01703	0.01703	-0.70030	-0.04669	10.69131
 1620114681	  101015995	0.00618	0.02264	0.53555	0.84418	0.00000	-0.00426	0.00532	-0.30706	0.47585	9.90242
 1620114681	  168015995	0.00983	0.02073	0.53564	0.84413	0.00000	0.00000	0.00000	-0.24361	0.38666	9.95509
 1620114681	  479015995	0.00387	0.02052	0.53559	0.84421	0.00000	0.00000	0.00000	-0.25079	0.10116	9.98023
 1620114681	  513015995	0.00980	0.02952	0.53552	0.84394	0.00000	0.00000	0.00000	-0.36631	0.42318	9.94192
 1620114681	  547015995	0.00739	0.02715	0.53553	0.84404	0.00000	0.00000	0.00000	-0.35135	0.28431	9.99280
 1620114681	  648015995	0.00612	0.02344	0.53557	0.84414	0.00000	0.00000	0.00000	-0.32621	0.37409	9.94132
 1620114681	  947625083	0.00480	0.02093	0.53560	0.84420	0.00532	0.01064	0.00000	-0.10654	0.03651	9.85214
 1620114681	  981625083	0.00150	0.02034	0.53555	0.84425	0.00532	0.00958	0.00000	-0.32262	0.23104	9.86890
 1620114682	   48625083	0.00684	0.02448	0.53558	0.84410	0.00000	0.00000	0.00000	-0.34117	0.40223	9.93055
 1620114682	  150625083	0.00471	0.02024	0.53561	0.84420	-0.01171	0.01596	0.00000	-0.08978	0.54348	9.56783
 1620114682	  499625083	0.00415	0.02115	0.53570	0.84413	0.00000	0.00000	0.00000	-0.27533	0.23224	9.90840
 1620114682	  533625083	0.01155	0.02963	0.53566	0.84383	0.00000	0.00000	0.00000	-0.35255	0.43455	9.94911
 1620114682	  567625083	0.00891	0.02752	0.53566	0.84393	0.00000	0.00000	0.00000	-0.36033	0.36871	9.97125
 1620114682	  634625083	0.00471	0.02233	0.53568	0.84410	0.00000	0.00000	0.00000	-0.27354	0.21368	9.95569
 1620114683	   40625083	0.00417	0.02235	0.53566	0.84412	0.00000	0.00000	0.00000	-0.32801	0.30466	9.97005
 1620114683	  141625083	0.00229	0.01948	0.53568	0.84419	0.00000	0.00000	0.00000	-0.30586	0.22685	9.94851
 1620114683	  412625083	0.00250	0.02108	0.53565	0.84417	0.00000	0.00000	0.00000	-0.31005	0.29628	9.94911
 1620114683	  511625083	0.00567	0.02227	0.53568	0.84410	0.00000	0.00000	0.00000	-0.31663	0.31843	9.93893
 1620114683	  579625083	-0.00087	0.02162	0.53558	0.84420	0.00000	0.00000	0.00000	-0.33040	0.33160	9.94312
 1620114683	  646625083	0.00233	0.01856	0.53567	0.84421	0.00000	0.00000	0.00000	-0.31244	0.25498	9.95030
 1620114683	  917625083	0.00348	0.02340	0.53562	0.84412	0.00000	0.00000	0.00000	-0.29449	0.30466	9.95150
 1620114683	  951625083	0.00391	0.02004	0.53567	0.84417	0.00000	0.00000	0.00000	-0.29987	0.28132	9.92456
 1620114684	   19625083	0.00378	0.01931	0.53568	0.84419	0.00000	0.00000	0.00000	-0.30167	0.25678	9.98981
 1620114684	  120625083	0.00315	0.02173	0.53564	0.84416	0.00000	0.00000	0.00000	-0.31364	0.30047	9.94432
 1620114684	  425326906	0.00132	0.02043	0.53562	0.84421	0.00000	0.00000	0.00000	-0.32022	0.27833	9.94252
 1620114684	  518326906	0.00469	0.02016	0.53568	0.84416	0.00000	0.00000	0.00000	-0.29987	0.28132	9.97843
 1620114684	  552326906	-0.00438	0.02206	0.53549	0.84423	0.00000	0.00000	0.00000	-0.31364	0.26935	9.96347
 1620114684	  653326906	0.00480	0.01956	0.53570	0.84417	0.00000	0.00000	0.00000	-0.28850	0.28671	9.94970
 1620114684	  991326906	0.00297	0.01940	0.53567	0.84420	0.00000	0.00000	0.00000	-0.30945	0.26456	9.97724
 1620114685	   25326906	0.00377	0.02268	0.53563	0.84413	0.00000	0.00000	0.00000	-0.32322	0.28671	9.93953
 1620114685	  127326906	0.00336	0.01936	0.53567	0.84419	0.00000	0.00000	0.00000	-0.30945	0.28551	9.93713
 1620114685	  606326906	0.00361	0.01885	0.53568	0.84419	0.00000	0.00000	0.00000	-0.29868	0.28730	9.93055
 1620114685	  640326906	0.00552	0.03618	0.53540	0.84380	0.00000	0.00000	0.00000	-0.32441	0.29868	9.94611
 1620114685	  978326906	0.00561	0.02088	0.53567	0.84414	0.00000	0.00000	0.00000	-0.31005	0.29329	9.96586
 1620114686	   46326906	0.00563	0.02178	0.53566	0.84413	0.00000	0.00000	0.00000	-0.32262	0.29269	9.94731
 1620114686	  148326906	0.00286	0.01950	0.53565	0.84420	0.00000	0.00000	0.00000	-0.29568	0.26635	9.92397
 1620114686	  600326906	0.00355	0.01907	0.53567	0.84420	0.00000	0.00000	0.00000	-0.29928	0.28611	9.95090
 1620114686	  634326906	0.00706	0.03338	0.53548	0.84386	0.00000	0.00000	0.00000	-0.30526	0.28671	9.93833
 1620114686	  903119089	0.00322	0.02005	0.53565	0.84419	0.00000	0.00000	0.00000	-0.30287	0.26815	9.94013
 1620114686	  937119089	0.00525	0.02276	0.53565	0.84411	0.00000	0.00000	0.00000	-0.30885	0.28371	9.95988
 1620114687	   39119089	0.00298	0.02059	0.53564	0.84418	0.00000	0.00000	0.00000	-0.32202	0.28132	9.97365
 1620114687	  140119089	0.00387	0.02414	0.53560	0.84411	0.00000	0.00000	0.00000	-0.31903	0.29389	9.92397
 1620114687	  411119089	0.00487	0.02388	0.53562	0.84410	0.00000	0.00000	0.00000	-0.32561	0.28192	9.94791
 1620114687	  445119089	0.00338	0.02084	0.53565	0.84417	0.00000	0.00000	0.00000	-0.31723	0.28431	9.92756
 1620114687	  591119089	0.00369	0.02066	0.53565	0.84417	0.00000	0.00000	0.00000	-0.31783	0.29868	9.97903
 1620114687	  624119089	-0.00609	0.02605	0.53539	0.84417	0.00000	0.00000	0.00000	-0.31723	0.27593	9.91918
 1620114687	  929119089	0.00266	0.02165	0.53563	0.84417	0.00000	0.00000	0.00000	-0.30885	0.28072	9.91978
 1620114687	  963119089	0.00570	0.02017	0.53570	0.84415	0.00000	0.00000	0.00000	-0.32441	0.28192	9.93594
 1620114688	   31119089	0.00482	0.01931	0.53569	0.84417	0.00000	0.00000	0.00000	-0.31424	0.28551	9.95270
 1620114688	  132119089	0.00242	0.02168	0.53562	0.84417	0.00000	0.00000	0.00000	-0.32082	0.27473	9.94671
 1620114688	  437119089	0.00577	0.02121	0.53568	0.84413	0.00000	0.00000	0.00000	-0.31065	0.28970	9.96347
 1620114688	  471119089	0.00253	0.02021	0.53565	0.84419	0.00000	0.00000	0.00000	-0.31484	0.25079	9.95090
 1620114688	  669119089	0.00256	0.02020	0.53565	0.84419	0.00000	0.00000	0.00000	-0.32980	0.28611	9.92756
 1620114688	  703119089	0.01586	0.02987	0.53566	0.84375	0.00000	0.00000	0.00000	-0.31424	0.28671	9.95090
 1620114688	  974119089	0.00236	0.02231	0.53562	0.84416	0.00000	0.00000	0.00000	-0.30526	0.27473	9.96646
 1620114689	   41119089	0.00242	0.02192	0.53563	0.84416	0.00000	0.00000	0.00000	-0.30586	0.34716	9.93594
 1620114689	  143119089	0.00522	0.02125	0.53568	0.84413	0.00000	0.00000	0.00000	-0.30466	0.31484	10.01854
 1620114689	  482697959	0.00604	0.02113	0.53734	0.84308	-0.01916	-0.01277	0.01064	-0.60932	0.04250	10.08737
 1620114689	  596697959	-0.00059	0.01688	0.53697	0.84343	-0.04682	-0.02767	-0.02341	-0.27952	0.13288	9.53012
 1620114689	  629697959	0.00733	0.01677	0.53635	0.84379	-0.00851	-0.01171	-0.02128	-0.21668	0.25977	9.34397
 1620114689	  968697959	-0.00209	0.02118	0.53683	0.84342	0.00000	0.00639	0.00745	-0.24600	-0.05028	9.42418
 1620114690	   36697959	0.00476	0.01891	0.53694	0.84339	0.02235	-0.01171	0.00426	-0.02693	0.39145	10.05385
 1620114690	  138697959	-0.00075	0.02420	0.53669	0.84343	-0.00426	0.00000	-0.01277	-0.46268	0.20530	10.25915
 1620114690	  443697959	-0.00003	0.02064	0.53681	0.84344	-0.00639	-0.00851	-0.00745	-0.69252	0.56743	9.84496
