Sec	Nsec	OrientX	OrientY	OrientZ	OrientW	AngVelX	AngVelY	AngVelZ	AccX	AccY	AccZ
 1620113515	  239426929	0.00651	-0.00568	0.11465	0.99336	-0.01171	0.00745	-0.01490	0.14186	0.14964	9.97424
 1620113515	  307426929	0.00748	-0.00744	0.11416	0.99340	-0.01064	0.00851	-0.01490	0.14605	0.15263	9.94013
 1620113515	  544426929	0.01101	-0.00541	0.11234	0.99359	-0.00745	0.00000	-0.01490	0.12869	0.17657	9.97484
 1620113515	  578426929	0.00755	-0.00546	0.11211	0.99365	-0.00532	0.00000	-0.01490	0.12390	0.13048	9.94252
 1620113515	  611426929	0.01052	-0.00696	0.11185	0.99364	-0.00426	0.00000	-0.01490	0.13587	0.15443	9.95509
 1620113515	  815426929	0.00952	-0.00363	0.11041	0.99383	0.00000	-0.00639	-0.01383	0.12629	0.15323	9.95928
 1620113515	  916426929	0.00876	-0.00657	0.10977	0.99389	0.00000	-0.00851	-0.01277	0.13647	0.15143	9.96646
 1620113516	   18426929	0.01022	-0.00480	0.10911	0.99396	0.00426	-0.00958	-0.01171	0.15083	0.14724	9.94970
 1620113516	  147426929	0.01509	-0.00097	0.10829	0.99400	0.00426	-0.00851	-0.01171	0.12869	0.16101	9.97784
 1620113518	   40511995	0.01116	-0.00458	0.10586	0.99430	0.00000	0.00000	0.00745	0.12869	0.15981	9.96527
 1620113518	  593511995	0.01155	-0.00483	0.10882	0.99398	0.00639	0.00000	0.01277	0.12929	0.16759	9.97963
 1620113519	  801973117	0.00646	-0.00707	0.11790	0.99298	-0.00958	0.00639	0.01383	0.15443	0.13647	9.94312
 1620113520	  920973117	0.00886	-0.00641	0.12405	0.99221	0.00851	0.00000	0.00745	0.14844	0.14664	9.95868
 1620113520	  953973117	0.00936	-0.00303	0.12414	0.99221	0.00851	0.00000	0.00745	0.13767	0.16221	9.97424
 1620113521	   55973117	0.00930	-0.00632	0.12453	0.99215	0.00958	0.00000	0.00639	0.15263	0.16400	9.98622
 1620113521	   89973117	0.00611	-0.00575	0.12466	0.99216	0.00958	0.00000	0.00639	0.13886	0.13767	9.95150
 1620113521	  402973117	0.00934	-0.00572	0.12520	0.99207	0.00426	0.00426	0.00000	0.13767	0.16819	9.95629
 1620113521	  504973117	0.00762	-0.00415	0.12520	0.99209	0.00000	0.00426	0.00000	0.13288	0.14964	9.97424
 1620113521	  605973117	0.00920	-0.00713	0.12521	0.99206	0.00000	0.00000	0.00000	0.13168	0.15203	9.97125
 1620113521	  673973117	0.00869	-0.00737	0.12521	0.99206	0.00000	0.00000	0.00000	0.14485	0.14844	9.95329
 1620113521	  774973117	0.01023	-0.00426	0.12517	0.99207	-0.00532	0.00000	0.00000	0.14245	0.15742	9.98083
 1620113521	  876973117	0.00730	-0.00686	0.12521	0.99208	-0.00532	-0.00426	0.00000	0.14605	0.17119	9.96347
 1620113521	  980214025	0.00930	-0.00381	0.12494	0.99211	-0.00426	-0.00532	-0.00532	0.12510	0.16221	9.94192
 1620113522	   81214025	0.00991	-0.00775	0.12467	0.99211	-0.00958	-0.00639	-0.00532	0.14844	0.15203	9.96227
 1620113522	  248214025	0.00888	-0.00848	0.12446	0.99214	-0.01277	-0.00532	-0.00639	0.13108	0.13288	9.98622
 1620113522	  315214025	0.01004	0.00084	0.12373	0.99226	-0.00958	0.00000	-0.00745	0.13886	0.14305	9.96167
 1620113522	  383214025	0.00876	-0.00564	0.12352	0.99228	-0.00745	0.00000	-0.00851	0.13647	0.16161	9.94791
 1620113522	  484214025	0.00590	-0.00816	0.12307	0.99234	-0.00639	0.00000	-0.00958	0.14904	0.13886	9.96766
 1620113522	  586214025	0.00882	-0.00635	0.12253	0.99240	-0.00426	0.00000	-0.01064	0.13527	0.15083	9.98921
 1620113522	  687214025	0.00719	-0.00372	0.12198	0.99249	0.00000	0.00639	-0.01064	0.12629	0.14245	9.94671
 1620113522	  789214025	0.00934	-0.00555	0.12144	0.99254	0.00000	0.00639	-0.01171	0.12809	0.15981	10.00058
 1620113522	  890214025	0.00794	-0.00316	0.12084	0.99263	0.00000	0.00532	-0.01171	0.12689	0.15622	9.96108
 1620113522	  992214025	0.00772	-0.00675	0.12030	0.99268	0.00426	0.00000	-0.01064	0.11791	0.13827	9.94073
 1620113523	   93214025	0.01011	-0.00531	0.11964	0.99275	0.00426	0.00000	-0.01277	0.13527	0.16460	9.98921
 1620113523	  268214025	0.00927	-0.00664	0.11925	0.99279	0.00639	0.00000	-0.01277	0.12989	0.15143	9.97963
 1620113523	  302214025	-0.00376	-0.01077	0.11849	0.99289	0.00532	0.00000	-0.01277	0.16939	0.07781	9.92756
 1620113523	  369214025	0.00252	-0.00749	0.11801	0.99298	0.01383	0.00000	-0.01277	0.11911	0.13946	9.97843
 1620113523	  640214025	0.00859	-0.00531	0.11632	0.99316	0.00426	-0.00532	-0.01277	0.12270	0.13527	9.96407
 1620113523	  674214025	0.00533	-0.00526	0.11612	0.99320	0.00639	-0.00745	-0.01277	0.12091	0.13348	9.95329
 1620113523	  708214025	0.00837	-0.00709	0.11590	0.99320	0.00639	-0.00851	-0.01277	0.15562	0.14545	9.96826
 1620113524	  488786054	0.00860	-0.00251	0.11119	0.99375	-0.00851	0.00532	-0.00958	0.11253	0.15562	10.00058
 1620113524	  962786054	0.00981	-0.00745	0.10930	0.99393	-0.00532	-0.00426	-0.00532	0.13707	0.12689	9.99041
 1620113525	  375786054	0.00887	-0.00973	0.10889	0.99396	0.00639	-0.00532	0.00000	0.13767	0.13647	9.95868
 1620113525	  409786054	0.00870	-0.00642	0.10887	0.99399	0.00745	-0.00426	0.00000	0.12809	0.15622	9.96227
 1620113525	  917786054	0.00895	-0.00604	0.10905	0.99397	0.00851	0.00000	0.00426	0.14305	0.15921	9.98921
 1620113526	  188786054	0.00924	-0.00588	0.10990	0.99388	0.00000	0.00000	0.00639	0.14305	0.17897	9.96766
 1620113526	  317786054	0.00593	-0.00662	0.11004	0.99388	0.00000	0.00000	0.00639	0.13767	0.16221	9.97365
 1620113526	  925302013	0.00674	-0.00516	0.11316	0.99354	-0.01383	-0.00532	0.01171	0.12151	0.14485	9.96407
 1620113527	  279302013	0.00897	-0.00669	0.11493	0.99331	-0.00745	0.00000	0.01277	0.14006	0.14844	9.94491
 1620113527	  719302013	0.01039	-0.00610	0.11831	0.99290	0.00745	0.00000	0.01383	0.12510	0.15562	9.98801
 1620113527	  752302013	0.00770	-0.00421	0.11854	0.99291	0.00745	0.00000	0.01383	0.11791	0.15921	9.97604
 1620113528	  325302013	0.00727	-0.00595	0.12195	0.99249	0.00958	-0.00745	0.01277	0.11791	0.15443	9.97065
 1620113528	  359302013	0.01244	-0.01486	0.12259	0.99226	0.00851	-0.00639	0.01277	0.14126	0.13168	9.97065
 1620113528	  629302013	0.00826	-0.00397	0.12403	0.99223	0.00000	0.00000	0.01064	0.12929	0.15862	9.96167
 1620113528	  663302013	0.00758	-0.00728	0.12422	0.99219	0.00000	0.00000	0.00958	0.13527	0.14186	9.99459
 1620113528	  697302013	0.00931	-0.00436	0.12433	0.99218	0.00000	0.00000	0.00851	0.13228	0.15562	9.96946
 1620113529	  331302013	0.00999	-0.00400	0.12601	0.99197	-0.00958	0.00000	0.00000	0.12689	0.14964	9.97604
 1620113529	  601416112	0.00972	-0.00385	0.12620	0.99195	0.00000	-0.00532	0.00000	0.13527	0.13288	9.96946
 1620113529	  669416112	0.00799	-0.00402	0.12621	0.99196	0.00000	-0.00639	0.00000	0.13288	0.15203	9.99579
 1620113530	    7416112	0.00847	-0.00751	0.12622	0.99193	0.00426	-0.00426	0.00000	0.14365	0.14964	9.98442
 1620113530	  109416112	0.00827	-0.00431	0.12620	0.99196	0.00532	0.00000	0.00000	0.14066	0.14605	9.97604
 1620113530	  176416112	0.00760	-0.00441	0.12621	0.99196	0.00745	0.00000	0.00000	0.14724	0.14305	9.96706
 1620113530	  571416112	0.00931	-0.00522	0.12556	0.99202	0.00958	0.00426	-0.00532	0.13168	0.17238	9.94252
 1620113530	  639416112	0.00967	-0.00526	0.12534	0.99205	0.00745	0.00426	-0.00745	0.13707	0.15203	9.95329
 1620113530	  707416112	0.00810	-0.00632	0.12511	0.99208	0.00532	0.00000	-0.00745	0.13647	0.13467	9.97305
 1620113531	   45416112	0.00831	-0.00795	0.12362	0.99226	0.00000	-0.00426	-0.01064	0.14305	0.13647	9.96407
 1620113531	   79416112	0.00868	-0.00465	0.12340	0.99230	0.00000	-0.00426	-0.01171	0.13348	0.15562	9.99280
 1620113531	  214416112	0.00888	-0.00460	0.12262	0.99240	-0.00532	-0.00426	-0.01171	0.12091	0.15502	9.95329
 1620113531	  870416112	0.00929	-0.00820	0.11866	0.99285	0.00000	0.00426	-0.01277	0.14904	0.15024	9.97185
 1620113532	  614738973	0.02557	-0.02123	0.11476	0.99283	0.01064	-0.00426	-0.00851	0.12689	0.18375	9.98741
 1620113533	   54738973	0.00925	-0.00669	0.11338	0.99348	0.01171	-0.00426	-0.00532	0.13886	0.19393	9.98562
 1620113533	  291738973	0.00541	-0.00563	0.11290	0.99357	0.00000	0.00000	0.00000	0.13288	0.14245	9.96886
 1620113533	  970738973	-0.02638	-0.03244	0.11321	0.99269	-0.00426	0.00000	0.00000	0.13587	0.15323	9.98083
 1620113534	  173738973	-0.01079	-0.02037	0.11314	0.99331	-0.01383	0.00000	0.00426	0.13707	0.15502	9.95569
 1620113534	  308738973	-0.00065	-0.01260	0.11335	0.99347	-0.00426	-0.00639	0.00532	0.14724	0.15802	9.97784
 1620113534	  840570022	0.00224	-0.01093	0.11342	0.99348	0.00000	-0.00639	0.00639	0.15203	0.16400	9.98083
 1620113534	  975570022	0.03100	0.01228	0.11548	0.99275	0.00851	0.00000	0.01064	0.13707	0.14724	9.95868
 1620113535	  178570022	0.01625	0.00017	0.11684	0.99301	0.00745	0.00426	0.01171	0.11253	0.17238	9.96766
 1620113535	  313570022	0.00744	-0.00835	0.11783	0.99297	0.00958	0.00000	0.01277	0.13228	0.14245	9.97784
 1620113535	  381570022	0.00904	-0.00868	0.11822	0.99290	0.01277	0.00000	0.01171	0.14006	0.16640	9.94252
 1620113535	  968570022	0.00919	-0.00527	0.11839	0.99291	0.01171	0.00000	0.01171	0.13228	0.16460	9.94911
 1620113536	  374570022	-0.01200	-0.00319	0.12391	0.99221	-0.00745	0.00000	0.01064	0.13767	0.15383	9.94551
 1620113536	  408570022	-0.00877	-0.00360	0.12408	0.99222	-0.00745	0.00000	0.01064	0.13108	0.14964	10.01495
 1620113536	  827570022	0.00895	-0.00428	0.12601	0.99198	-0.00745	0.00000	0.00851	0.12510	0.14245	9.97843
 1620113537	  108593935	0.00769	-0.00431	0.12728	0.99182	0.00000	0.00000	0.00639	0.14365	0.14485	9.94491
 1620113537	  569593935	0.00909	-0.01175	0.12841	0.99160	0.00958	-0.00426	0.00000	0.12151	0.15024	9.96048
 1620113537	  637593935	0.00929	-0.00496	0.12836	0.99167	0.01064	0.00000	0.00000	0.13228	0.16700	9.97185
 1620113538	  516593935	-0.00084	-0.01093	0.12790	0.99172	-0.00851	0.00000	-0.00532	0.12869	0.13108	10.00836
 1620113538	  922593935	0.00965	-0.00796	0.12626	0.99191	-0.00532	-0.00532	-0.00851	0.15383	0.15981	9.94671
 1620113539	  362593935	0.00776	-0.00555	0.12415	0.99221	0.00000	0.00000	-0.01064	0.13467	0.14605	9.94132
 1620113539	  396593935	0.01055	-0.00747	0.12399	0.99220	0.00000	0.00000	-0.00958	0.14784	0.16101	9.96048
 1620113539	  968480926	0.01219	-0.00584	0.12136	0.99251	0.01064	0.00000	-0.00958	0.13587	0.17238	9.95090
 1620113540	  273480926	0.00932	-0.00655	0.12000	0.99270	0.00532	-0.00532	-0.00851	0.12510	0.16640	9.94372
 1620113540	  823480926	0.00773	-0.00611	0.11740	0.99303	-0.00851	0.00000	-0.00745	0.13348	0.17178	9.95030
 1620113541	  263480926	0.01030	-0.00356	0.11588	0.99320	-0.00639	0.00426	-0.00532	0.14724	0.15921	9.97005
 1620113541	  596480926	0.00855	-0.00526	0.11566	0.99323	0.00000	0.00000	0.00000	0.12210	0.14904	9.98322
 1620113541	  630480926	0.01067	-0.01813	0.11574	0.99305	0.00000	0.00000	0.00000	0.14545	0.15802	9.95569
 1620113541	  732480926	0.00917	-0.00809	0.11568	0.99321	0.00000	0.00000	0.00000	0.14066	0.16161	9.95449
 1620113541	  982568964	0.00729	-0.00634	0.11568	0.99324	0.00851	-0.00532	0.00000	0.13467	0.15622	9.94432
 1620113542	   15568964	0.01074	-0.00720	0.11566	0.99320	0.00851	-0.00639	0.00000	0.15024	0.15203	9.95928
 1620113542	   83568964	0.00665	-0.00250	0.11565	0.99326	0.00958	-0.00532	0.00000	0.11313	0.14305	9.94372
 1620113542	  185568964	0.00858	-0.00517	0.11581	0.99322	0.00851	0.00000	0.00426	0.12270	0.15383	9.94491
 1620113542	  573568964	0.00900	-0.00801	0.11659	0.99310	0.00745	0.00000	0.00639	0.14844	0.16281	9.99280
 1620113542	  607568964	0.00789	0.00376	0.11688	0.99310	0.00745	0.00000	0.00639	0.13288	0.15862	9.95270
 1620113542	  675568964	0.00836	-0.00299	0.11717	0.99307	0.00000	0.00000	0.00639	0.12629	0.15443	9.97065
 1620113543	  115568964	0.00719	-0.00561	0.11901	0.99285	-0.00745	0.00000	0.00851	0.14245	0.15263	9.96167
 1620113543	  183568964	0.00776	-0.00645	0.11934	0.99280	-0.00851	0.00000	0.00958	0.13348	0.15203	9.96886
 1620113543	  608568964	0.00697	-0.00802	0.12092	0.99260	-0.00851	-0.00426	0.01064	0.14605	0.14904	9.96167
 1620113543	  642568964	0.01499	0.00034	0.12142	0.99248	-0.00745	-0.00426	0.01064	0.12809	0.17717	9.95449
 1620113543	  676568964	0.01240	-0.00206	0.12164	0.99249	-0.00745	-0.00426	0.01064	0.14006	0.14605	9.97245
 1620113544	   48568964	0.00881	-0.00915	0.12381	0.99222	0.00000	0.00000	0.01064	0.14844	0.15083	9.96586
 1620113544	   82568964	0.00720	-0.00622	0.12400	0.99223	0.00532	0.00000	0.01171	0.14605	0.12749	9.96586
 1620113544	  183568964	0.01058	-0.00508	0.12460	0.99213	0.00851	0.00000	0.01277	0.14305	0.15742	9.98741
 1620113544	  775250883	0.01024	-0.00794	0.12792	0.99170	0.00745	0.00000	0.00958	0.14485	0.15323	9.96886
 1620113545	  181250883	0.01058	-0.00810	0.12952	0.99148	0.00000	0.00000	0.00639	0.15203	0.16939	9.95329
 1620113545	  215250883	0.00838	-0.00553	0.12962	0.99151	0.00000	0.00000	0.00639	0.12989	0.15083	9.97005
 1620113545	  711250883	0.01366	-0.00124	0.13011	0.99140	-0.00745	0.00000	0.00000	0.12749	0.15622	9.95150
 1620113546	   49250883	0.00808	-0.00480	0.13016	0.99144	-0.00532	0.00000	0.00000	0.13527	0.15622	9.98861
 1620113546	   83250883	0.00900	-0.00805	0.13018	0.99141	-0.00426	0.00000	0.00000	0.13408	0.15024	9.96586
 1620113546	  219250883	0.00652	-0.00737	0.13019	0.99144	0.00000	0.00000	0.00000	0.13827	0.13467	9.97784
 1620113546	  626250883	0.00775	-0.00424	0.13015	0.99145	0.00745	-0.00532	0.00000	0.11672	0.15203	9.95748
 1620113546	  694250883	0.00859	-0.01141	0.12989	0.99142	0.00851	-0.00532	-0.00532	0.13886	0.15622	9.94970
 1620113546	  998901994	0.00723	-0.00702	0.12904	0.99158	0.00851	0.00000	-0.00639	0.15263	0.14305	9.94073
 1620113547	  100901994	0.01017	-0.00461	0.12863	0.99163	0.00745	0.00000	-0.00745	0.13348	0.14605	9.96826
 1620113547	  201901994	0.00766	-0.00500	0.12826	0.99169	0.00532	0.00000	-0.00851	0.12270	0.14066	9.98382
 1620113547	  472901994	0.00836	-0.00768	0.12727	0.99180	0.00000	0.00000	-0.00851	0.13108	0.15682	9.97424
 1620113547	  506901994	0.00881	-0.00433	0.12708	0.99184	0.00000	0.00000	-0.00958	0.13707	0.15562	9.97245
 1620113547	  638901994	0.00702	-0.00433	0.12673	0.99190	-0.00532	0.00000	-0.01064	0.14365	0.13408	9.97245
 1620113547	  706901994	0.01023	-0.00974	0.12610	0.99191	-0.00639	0.00000	-0.01064	0.12689	0.13467	9.96826
 1620113548	  112901994	0.00951	-0.00793	0.12401	0.99220	-0.00851	-0.00426	-0.01064	0.13587	0.14066	9.92037
 1620113548	  213901994	0.00715	-0.00738	0.12348	0.99229	-0.00851	0.00000	-0.01064	0.15562	0.15203	9.99998
 1620113548	  518901994	0.00706	-0.00418	0.12199	0.99249	0.00000	0.00000	-0.00851	0.14066	0.13408	9.93773
 1620113548	  648901994	0.00726	-0.00409	0.12168	0.99253	0.00000	0.00000	-0.00851	0.12929	0.14305	9.99041
 1620113548	  681901994	0.01197	-0.01243	0.12130	0.99246	0.00000	0.00000	-0.00851	0.13647	0.14904	9.93534
 1620113549	   54901994	0.00937	-0.00405	0.12002	0.99271	0.00745	0.00000	-0.00639	0.11432	0.16281	9.97245
 1620113549	   87901994	0.00728	-0.00658	0.11997	0.99273	0.00745	0.00000	-0.00532	0.13348	0.14186	9.97843
 1620113549	  189901994	0.01040	-0.00697	0.11970	0.99273	0.00745	0.00000	-0.00426	0.14066	0.16101	9.98382
 1620113549	  671264030	0.01041	-0.00463	0.11937	0.99278	0.00000	-0.00426	0.00000	0.13467	0.15083	9.98921
 1620113549	  705264030	0.00251	-0.01222	0.11948	0.99275	0.00000	0.00000	0.00000	0.13048	0.17597	9.95509
 1620113549	  942264030	0.00989	-0.00645	0.11938	0.99277	-0.00532	0.00000	0.00000	0.15203	0.16640	9.94970
 1620113550	    9264030	0.00963	-0.00652	0.11938	0.99278	-0.00639	0.00000	0.00000	0.13048	0.15562	9.95988
 1620113550	  111264030	0.00597	-0.00642	0.11940	0.99280	-0.00745	0.00000	0.00000	0.13946	0.15682	9.94911
 1620113550	  179264030	0.00650	-0.00807	0.11941	0.99279	-0.00851	0.00000	0.00000	0.14425	0.15562	9.97664
 1620113550	  483264030	0.00778	-0.00569	0.11943	0.99279	-0.00851	0.00000	0.00426	0.13108	0.14305	9.95449
 1620113550	  585264030	0.01077	-0.00547	0.11961	0.99274	-0.00745	0.00000	0.00426	0.12450	0.14784	9.97963
 1620113550	  741264030	0.00731	-0.00509	0.11970	0.99277	-0.00639	0.00000	0.00426	0.12151	0.14844	9.96826
 1620113551	  249264030	0.00787	-0.00520	0.12205	0.99248	0.00639	-0.00426	0.00958	0.12510	0.14365	9.98262
 1620113551	  835264030	0.01144	-0.00675	0.12524	0.99203	0.00426	0.00000	0.01171	0.13886	0.16101	9.95270
 1620113552	  478649948	0.00864	-0.00653	0.12856	0.99164	-0.00745	0.00000	0.00851	0.15203	0.14066	9.97305
 1620113552	  812649948	0.00815	-0.00624	0.13012	0.99144	-0.00958	0.00000	0.00851	0.13108	0.15622	9.96826
 1620113552	  846649948	0.00467	-0.00689	0.13029	0.99144	-0.00958	0.00000	0.00851	0.14485	0.14186	9.97484
 1620113553	  286649948	0.00207	-0.00329	0.13088	0.99139	-0.22135	0.21178	0.01916	-1.06602	-0.35314	4.36463
 1620113553	  557649948	0.00041	0.02123	0.13117	0.99113	-0.09897	0.37460	0.01916	-0.95170	-0.44772	2.69946
 1620113553	  591649948	0.00036	0.02210	0.13314	0.99085	-0.04576	0.24583	0.11387	0.71347	0.09397	-4.73274
 1620113553	  625649948	0.00006	0.02581	0.13294	0.99078	0.02873	0.02022	-0.00958	-0.91399	0.01257	8.63828
 1620113553	  722649948	0.00138	0.02382	0.13393	0.99070	-0.13303	-0.17879	0.05108	-1.36051	1.90758	17.08802
 1620113553	  993649948	-0.00130	0.01703	0.13290	0.99098	-0.00532	0.04895	0.01383	-0.36871	0.69851	11.05104
 1620113554	   27649948	0.00210	0.01715	0.13324	0.99093	0.00000	-0.02128	0.01703	-0.37350	0.58478	10.80383
 1620113554	   95649948	0.00247	0.01225	0.13305	0.99103	0.02128	0.00426	-0.00532	-0.03711	-0.24181	10.61649
 1620113554	  197649948	0.00554	0.01564	0.13284	0.99099	0.00000	0.01596	0.00000	-0.36811	0.51415	10.35313
 1620113554	  568912895	0.01545	0.01833	0.13292	0.99083	0.00000	0.00000	0.00000	-0.33100	0.36990	9.80126
 1620113554	  602912895	0.01207	0.01816	0.13286	0.99089	0.00000	0.00000	0.00000	-0.33878	0.17837	10.04787
 1620113554	  739912895	0.01166	0.01913	0.13285	0.99088	0.00000	0.00000	0.00000	-0.34117	0.27354	9.84915
 1620113554	  976912895	0.01043	0.01471	0.13333	0.99090	0.00000	0.00000	0.00000	-0.26875	0.25139	9.89763
 1620113555	   10912895	0.01231	0.01751	0.13332	0.99084	0.00000	0.00000	0.00000	-0.36571	0.33639	9.95030
 1620113555	   78912895	0.01422	0.01566	0.13339	0.99083	0.00000	0.00000	0.00000	-0.26995	0.31843	9.76715
 1620113555	  213912895	0.01264	0.01918	0.13332	0.99080	0.00000	0.00000	0.00000	-0.33160	0.32860	9.99041
 1620113555	  620912895	0.01330	0.01686	0.13336	0.99083	0.00000	0.00000	0.00000	-0.29928	0.30526	9.98562
 1620113555	  733912895	0.01336	0.01682	0.13336	0.99083	0.00000	0.00000	0.00000	-0.30825	0.31963	10.00238
 1620113556	    4912895	0.01443	0.01782	0.13336	0.99080	0.00000	0.00000	0.00000	-0.31424	0.30885	9.95928
 1620113556	  105912895	0.01246	0.01836	0.13332	0.99082	0.00000	0.00000	0.00000	-0.32382	0.29987	9.98023
 1620113556	  173912895	0.01201	0.01667	0.13334	0.99085	0.00000	0.00000	0.00000	-0.29389	0.31544	9.98801
 1620113556	  477912895	0.01300	0.01587	0.13338	0.99085	0.00000	0.00000	0.00000	-0.29688	0.32441	9.91080
 1620113556	  511912895	0.01600	0.01429	0.13344	0.99082	0.00000	0.00000	0.00000	-0.27473	0.30287	9.92935
 1620113556	  613912895	0.01454	0.01838	0.13337	0.99078	0.00000	0.00000	0.00000	-0.32382	0.34357	9.95808
 1620113556	  804912895	0.01271	0.01554	0.13339	0.99086	0.00000	0.00000	0.00000	-0.28371	0.30107	9.94851
 1620113557	  176427993	0.00575	0.02158	0.13257	0.99092	0.00745	0.00745	0.00000	-0.46747	0.11372	10.07420
 1620113557	  244427993	0.01112	0.01758	0.13271	0.99093	0.00532	0.01064	0.00000	-0.23762	0.33279	9.95808
 1620113557	  650427993	0.01411	0.01908	0.13272	0.99087	0.00000	0.00000	0.00000	-0.34536	0.33339	9.98681
 1620113557	  684427993	0.01285	0.01594	0.13275	0.99093	0.00000	0.00000	0.00000	-0.29269	0.30287	9.96467
 1620113558	  120427993	0.01198	0.01937	0.13268	0.99089	0.00000	0.00000	0.00000	-0.35314	0.29209	9.98562
 1620113558	  222427993	0.01393	0.02008	0.13269	0.99085	0.00000	0.00000	0.00000	-0.31244	0.20590	9.97664
 1620113558	  695427993	0.01099	0.01633	0.13272	0.99095	0.00000	0.00000	0.00000	-0.28491	0.23703	9.95090
 1620113559	  264427993	0.01524	0.01775	0.13277	0.99087	0.00000	0.00000	0.00000	-0.30227	0.30885	9.94491
 1620113559	  298427993	0.01235	0.01601	0.13276	0.99094	0.00000	0.00000	0.00000	-0.29030	0.30107	9.97664
 1620113559	  802218944	0.01471	0.01783	0.13278	0.99087	0.00000	0.00000	0.00000	-0.31005	0.30466	9.98502
 1620113559	  869218944	0.00840	0.01715	0.13268	0.99097	0.00000	0.00000	0.00000	-0.30287	0.28730	9.95928
 1620113560	  309218944	0.01238	0.01768	0.13274	0.99091	0.00000	0.00000	0.00000	-0.31484	0.30167	9.94851
 1620113560	  931218944	0.01293	0.01465	0.13278	0.99095	0.00000	0.00000	0.00000	-0.30406	0.30167	9.93055
 1620113560	  965218944	0.01390	0.01789	0.13275	0.99089	0.00000	0.00000	0.00000	-0.29149	0.31065	9.96287
 1620113561	  371218944	0.01358	0.01801	0.13275	0.99089	0.00000	0.00000	0.00000	-0.31843	0.31005	9.94073
 1620113561	  473218944	0.01033	0.01996	0.13267	0.99090	0.00000	0.00000	0.00000	-0.32022	0.29269	9.96287
